59160.462	42.301	0.129
59160.473	42.273	0.129
59161.442	42.360	0.129
59161.445	41.970	0.129
59165.300	41.894	0.129
59165.350	42.312	0.129
59167.346	42.296	0.129
59169.277	42.310	0.129
59169.332	41.847	0.129
59170.469	41.960	0.129
59170.474	42.109	0.129
59170.479	42.073	0.129
59170.507	42.047	0.129
59171.260	41.786	0.129
59172.389	41.874	0.129
59172.391	42.294	0.129
59172.407	42.172	0.129
59172.419	42.111	0.129
59172.430	42.156	0.129
59172.441	42.162	0.129
59173.412	41.967	0.129
59173.415	42.175	0.129
59173.447	42.010	0.129
59173.454	42.128	0.129
59174.339	42.246	0.129
59176.329	42.265	0.129
59176.347	41.830	0.129
59178.319	42.238	0.129
59178.502	42.122	0.129
59178.523	42.308	0.129
59178.526	42.272	0.129
59178.534	42.320	0.129
59185.255	42.192	0.129
59185.398	42.195	0.129
59185.401	42.202	0.129
59187.246	42.202	0.129
59189.237	42.134	0.129
59190.408	42.145	0.129
59190.411	41.625	0.129
59192.370	41.606	0.129
59192.373	42.182	0.129
59193.328	41.967	0.129
59193.340	42.011	0.129
59193.352	42.009	0.129
59193.364	41.986	0.129
59194.254	42.002	0.129
59194.328	41.455	0.129
59194.331	42.025	0.129
59196.255	42.015	0.129
59198.214	41.863	0.129
59198.363	41.330	0.129
59198.366	41.919	0.129
59200.237	41.814	0.129
59217.314	41.384	0.129
59221.330	41.371	0.129
59221.341	41.354	0.129
59221.363	41.382	0.129
59458.570	39.934	0.129
59467.567	40.328	0.129
59467.570	40.160	0.129
59485.557	40.771	0.129
59491.500	40.554	0.129
59494.621	40.270	0.129
59516.463	40.463	0.129
59525.465	40.182	0.129
59529.476	40.338	0.129
59540.380	39.397	0.129
59544.422	40.313	0.129
