# INSTRUMENT_ID: 3
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 187.731063463717
# DEC: 9.15284990241968
# OBS_DATE: 2021-05-04 13:20:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 41161
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
5764.000,2.97248e-17,-9.90000e+01
5766.000,3.10445e-17,-9.90000e+01
5768.000,2.41124e-17,-9.90000e+01
5770.000,1.91023e-17,-9.90000e+01
5772.000,1.45841e-17,-9.90000e+01
5774.000,1.27198e-17,-9.90000e+01
5776.000,5.31656e-18,-9.90000e+01
5778.000,1.39703e-17,-9.90000e+01
5780.000,2.87918e-17,-9.90000e+01
5782.000,2.57034e-17,-9.90000e+01
5784.000,4.23675e-17,-9.90000e+01
5786.000,1.96472e-17,-9.90000e+01
5788.000,9.84361e-19,-9.90000e+01
5790.000,1.75464e-17,-9.90000e+01
5792.000,2.87100e-17,-9.90000e+01
5794.000,3.71516e-17,-9.90000e+01
5796.000,3.84281e-17,-9.90000e+01
5798.000,8.16540e-18,-9.90000e+01
5800.000,3.49634e-17,-9.90000e+01
5802.000,2.80357e-17,-9.90000e+01
5804.000,2.63776e-17,-9.90000e+01
5806.000,2.02311e-17,-9.90000e+01
5808.000,1.88763e-17,-9.90000e+01
5810.000,2.02013e-17,-9.90000e+01
5812.000,1.47052e-17,-9.90000e+01
5814.000,2.96655e-17,-9.90000e+01
5816.000,4.84684e-17,-9.90000e+01
5818.000,2.03038e-17,-9.90000e+01
5820.000,3.67672e-17,-9.90000e+01
5822.000,2.18133e-17,-9.90000e+01
5824.000,3.55752e-17,-9.90000e+01
5826.000,5.28602e-17,-9.90000e+01
5828.000,2.86349e-17,-9.90000e+01
5830.000,2.54741e-17,-9.90000e+01
5832.000,2.48939e-17,-9.90000e+01
5834.000,2.00727e-17,-9.90000e+01
5836.000,2.77435e-17,-9.90000e+01
5838.000,4.84143e-17,-9.90000e+01
5840.000,2.37171e-17,-9.90000e+01
5842.000,2.88603e-17,-9.90000e+01
5844.000,4.37394e-17,-9.90000e+01
5846.000,4.00149e-17,-9.90000e+01
5848.000,1.48335e-17,-9.90000e+01
5850.000,1.39238e-17,-9.90000e+01
5852.000,1.50276e-17,-9.90000e+01
5854.000,2.00756e-17,-9.90000e+01
5856.000,8.78215e-18,-9.90000e+01
5858.000,6.91127e-18,-9.90000e+01
5860.000,1.03448e-17,-9.90000e+01
5862.000,2.98161e-17,-9.90000e+01
5864.000,1.73156e-17,-9.90000e+01
5866.000,1.51345e-17,-9.90000e+01
5868.000,1.79193e-17,-9.90000e+01
5870.000,3.85704e-17,-9.90000e+01
5872.000,3.58953e-17,-9.90000e+01
5874.000,1.30789e-17,-9.90000e+01
5876.000,1.91813e-17,-9.90000e+01
5878.000,3.52424e-17,-9.90000e+01
5880.000,3.78440e-17,-9.90000e+01
5882.000,4.55931e-17,-9.90000e+01
5884.000,4.04879e-17,-9.90000e+01
5886.000,2.32607e-17,-9.90000e+01
5888.000,2.18837e-17,-9.90000e+01
5890.000,3.49850e-17,-9.90000e+01
5892.000,4.65437e-17,-9.90000e+01
5894.000,3.71347e-17,-9.90000e+01
5896.000,3.73521e-17,-9.90000e+01
5898.000,4.40423e-17,-9.90000e+01
5900.000,2.36943e-17,-9.90000e+01
5902.000,3.04438e-17,-9.90000e+01
5904.000,3.17771e-17,-9.90000e+01
5906.000,1.27398e-17,-9.90000e+01
5908.000,1.94774e-17,-9.90000e+01
5910.000,2.14606e-17,-9.90000e+01
5912.000,4.16617e-18,-9.90000e+01
5914.000,1.33959e-18,-9.90000e+01
5916.000,1.97772e-17,-9.90000e+01
5918.000,2.81718e-17,-9.90000e+01
5920.000,2.43619e-17,-9.90000e+01
5922.000,2.29849e-17,-9.90000e+01
5924.000,9.11130e-18,-9.90000e+01
5926.000,5.38927e-18,-9.90000e+01
5928.000,2.70718e-18,-9.90000e+01
5930.000,-1.77436e-18,-9.90000e+01
5932.000,2.16521e-17,-9.90000e+01
5934.000,2.00425e-17,-9.90000e+01
5936.000,2.51974e-17,-9.90000e+01
5938.000,4.27894e-17,-9.90000e+01
5940.000,2.35849e-17,-9.90000e+01
5942.000,5.81860e-18,-9.90000e+01
5944.000,1.40931e-17,-9.90000e+01
5946.000,3.53687e-17,-9.90000e+01
5948.000,5.11624e-17,-9.90000e+01
5950.000,3.80618e-17,-9.90000e+01
5952.000,1.50557e-17,-9.90000e+01
5954.000,1.77767e-17,-9.90000e+01
5956.000,6.88598e-18,-9.90000e+01
5958.000,5.40961e-18,-9.90000e+01
5960.000,1.49776e-17,-9.90000e+01
5962.000,1.11414e-17,-9.90000e+01
5964.000,1.16306e-17,-9.90000e+01
5966.000,4.18007e-18,-9.90000e+01
5968.000,1.10624e-17,-9.90000e+01
5970.000,1.21999e-17,-9.90000e+01
5972.000,1.28795e-17,-9.90000e+01
5974.000,1.95796e-17,-9.90000e+01
5976.000,2.42599e-17,-9.90000e+01
5978.000,2.06747e-17,-9.90000e+01
5980.000,1.18781e-18,-9.90000e+01
5982.000,6.53270e-18,-9.90000e+01
5984.000,1.91398e-17,-9.90000e+01
5986.000,1.65538e-17,-9.90000e+01
5988.000,1.04089e-17,-9.90000e+01
5990.000,-4.86296e-18,-9.90000e+01
5992.000,-6.31553e-18,-9.90000e+01
5994.000,3.81379e-18,-9.90000e+01
5996.000,1.92993e-17,-9.90000e+01
5998.000,2.41095e-17,-9.90000e+01
6000.000,1.91363e-17,-9.90000e+01
6002.000,1.28778e-17,-9.90000e+01
6004.000,1.21366e-17,-9.90000e+01
6006.000,9.22117e-18,-9.90000e+01
6008.000,-8.96615e-18,-9.90000e+01
6010.000,3.66467e-18,-9.90000e+01
6012.000,9.48157e-18,-9.90000e+01
6014.000,1.60619e-17,-9.90000e+01
6016.000,1.04524e-17,-9.90000e+01
6018.000,1.25693e-17,-9.90000e+01
6020.000,1.97819e-17,-9.90000e+01
6022.000,2.49319e-17,-9.90000e+01
6024.000,2.17912e-17,-9.90000e+01
6026.000,3.19671e-18,-9.90000e+01
6028.000,7.84743e-18,-9.90000e+01
6030.000,2.48685e-17,-9.90000e+01
6032.000,-7.37374e-20,-9.90000e+01
6034.000,-1.14941e-18,-9.90000e+01
6036.000,3.87001e-18,-9.90000e+01
6038.000,1.49580e-17,-9.90000e+01
6040.000,5.90977e-18,-9.90000e+01
6042.000,2.06708e-17,-9.90000e+01
6044.000,3.58232e-17,-9.90000e+01
6046.000,9.85380e-18,-9.90000e+01
6048.000,-1.66846e-18,-9.90000e+01
6050.000,1.43381e-17,-9.90000e+01
6052.000,1.10031e-17,-9.90000e+01
6054.000,2.06703e-17,-9.90000e+01
6056.000,2.92693e-17,-9.90000e+01
6058.000,1.86503e-17,-9.90000e+01
6060.000,6.95792e-18,-9.90000e+01
6062.000,6.06310e-18,-9.90000e+01
6064.000,4.79608e-18,-9.90000e+01
6066.000,-4.94088e-19,-9.90000e+01
6068.000,8.13119e-18,-9.90000e+01
6070.000,2.07838e-17,-9.90000e+01
6072.000,1.57791e-17,-9.90000e+01
6074.000,4.01033e-18,-9.90000e+01
6076.000,1.08576e-17,-9.90000e+01
6078.000,2.19851e-17,-9.90000e+01
6080.000,2.51637e-17,-9.90000e+01
6082.000,1.23600e-17,-9.90000e+01
6084.000,2.25874e-17,-9.90000e+01
6086.000,3.36708e-17,-9.90000e+01
6088.000,2.01484e-17,-9.90000e+01
6090.000,1.72992e-17,-9.90000e+01
6092.000,2.76408e-17,-9.90000e+01
6094.000,2.54230e-17,-9.90000e+01
6096.000,1.37718e-17,-9.90000e+01
6098.000,1.21378e-17,-9.90000e+01
6100.000,4.30504e-18,-9.90000e+01
6102.000,1.48174e-17,-9.90000e+01
6104.000,2.10093e-17,-9.90000e+01
6106.000,2.84094e-17,-9.90000e+01
6108.000,3.39691e-17,-9.90000e+01
6110.000,3.87370e-17,-9.90000e+01
6112.000,2.46841e-17,-9.90000e+01
6114.000,3.38313e-17,-9.90000e+01
6116.000,2.07072e-17,-9.90000e+01
6118.000,2.66410e-17,-9.90000e+01
6120.000,4.01427e-17,-9.90000e+01
6122.000,4.18772e-17,-9.90000e+01
6124.000,3.75505e-17,-9.90000e+01
6126.000,1.73570e-17,-9.90000e+01
6128.000,2.93351e-17,-9.90000e+01
6130.000,2.91324e-17,-9.90000e+01
6132.000,3.46368e-17,-9.90000e+01
6134.000,3.02658e-17,-9.90000e+01
6136.000,2.43409e-17,-9.90000e+01
6138.000,1.86679e-17,-9.90000e+01
6140.000,2.96682e-17,-9.90000e+01
6142.000,4.53574e-17,-9.90000e+01
6144.000,3.46677e-17,-9.90000e+01
6146.000,2.86289e-17,-9.90000e+01
6148.000,1.71151e-17,-9.90000e+01
6150.000,2.95445e-17,-9.90000e+01
6152.000,1.47839e-17,-9.90000e+01
6154.000,2.38468e-17,-9.90000e+01
6156.000,2.76300e-17,-9.90000e+01
6158.000,1.71093e-17,-9.90000e+01
6160.000,2.62596e-17,-9.90000e+01
6162.000,1.57974e-17,-9.90000e+01
6164.000,2.19839e-17,-9.90000e+01
6166.000,2.93889e-17,-9.90000e+01
6168.000,1.31058e-17,-9.90000e+01
6170.000,1.67438e-17,-9.90000e+01
6172.000,1.49307e-17,-9.90000e+01
6174.000,1.65808e-17,-9.90000e+01
6176.000,2.66099e-17,-9.90000e+01
6178.000,2.78439e-17,-9.90000e+01
6180.000,2.79049e-17,-9.90000e+01
6182.000,2.14105e-17,-9.90000e+01
6184.000,1.44649e-17,-9.90000e+01
6186.000,1.97425e-17,-9.90000e+01
6188.000,2.29914e-17,-9.90000e+01
6190.000,2.91289e-17,-9.90000e+01
6192.000,1.82106e-17,-9.90000e+01
6194.000,2.93011e-18,-9.90000e+01
6196.000,1.57727e-17,-9.90000e+01
6198.000,2.17270e-17,-9.90000e+01
6200.000,1.17283e-17,-9.90000e+01
6202.000,1.01434e-17,-9.90000e+01
6204.000,1.26331e-17,-9.90000e+01
6206.000,2.01504e-17,-9.90000e+01
6208.000,1.31500e-17,-9.90000e+01
6210.000,1.36679e-17,-9.90000e+01
6212.000,1.93932e-17,-9.90000e+01
6214.000,2.08838e-17,-9.90000e+01
6216.000,1.02314e-17,-9.90000e+01
6218.000,3.04556e-18,-9.90000e+01
6220.000,1.91505e-17,-9.90000e+01
6222.000,3.21003e-17,-9.90000e+01
6224.000,2.88226e-17,-9.90000e+01
6226.000,2.71640e-17,-9.90000e+01
6228.000,2.31263e-17,-9.90000e+01
6230.000,2.20742e-17,-9.90000e+01
6232.000,2.73674e-17,-9.90000e+01
6234.000,2.23447e-17,-9.90000e+01
6236.000,2.33424e-17,-9.90000e+01
6238.000,1.56404e-17,-9.90000e+01
6240.000,7.02385e-18,-9.90000e+01
6242.000,2.40648e-17,-9.90000e+01
6244.000,3.54921e-17,-9.90000e+01
6246.000,2.16138e-17,-9.90000e+01
6248.000,1.53664e-17,-9.90000e+01
6250.000,2.30614e-17,-9.90000e+01
6252.000,2.05723e-17,-9.90000e+01
6254.000,2.33789e-17,-9.90000e+01
6256.000,1.22031e-17,-9.90000e+01
6258.000,-1.49659e-18,-9.90000e+01
6260.000,1.51168e-17,-9.90000e+01
6262.000,2.09908e-17,-9.90000e+01
6264.000,1.97625e-17,-9.90000e+01
6266.000,1.67724e-17,-9.90000e+01
6268.000,4.15846e-18,-9.90000e+01
6270.000,-1.03313e-18,-9.90000e+01
6272.000,6.07037e-18,-9.90000e+01
6274.000,1.11584e-17,-9.90000e+01
6276.000,4.99404e-18,-9.90000e+01
6278.000,1.65083e-17,-9.90000e+01
6280.000,2.24692e-18,-9.90000e+01
6282.000,1.33873e-17,-9.90000e+01
6284.000,1.87710e-17,-9.90000e+01
6286.000,-8.33573e-18,-9.90000e+01
6288.000,-7.20192e-18,-9.90000e+01
6290.000,1.93848e-17,-9.90000e+01
6292.000,1.66063e-17,-9.90000e+01
6294.000,2.00767e-17,-9.90000e+01
6296.000,2.52377e-17,-9.90000e+01
6298.000,4.52875e-17,-9.90000e+01
6300.000,3.56439e-17,-9.90000e+01
6302.000,-1.60762e-19,-9.90000e+01
6304.000,1.79095e-17,-9.90000e+01
6306.000,2.76096e-17,-9.90000e+01
6308.000,2.78544e-17,-9.90000e+01
6310.000,3.69503e-17,-9.90000e+01
6312.000,2.88643e-17,-9.90000e+01
6314.000,2.09599e-17,-9.90000e+01
6316.000,1.57555e-17,-9.90000e+01
6318.000,2.11784e-17,-9.90000e+01
6320.000,3.51877e-17,-9.90000e+01
6322.000,1.94948e-17,-9.90000e+01
6324.000,7.80634e-18,-9.90000e+01
6326.000,7.38925e-18,-9.90000e+01
6328.000,1.49409e-17,-9.90000e+01
6330.000,2.88894e-17,-9.90000e+01
6332.000,1.49817e-17,-9.90000e+01
6334.000,5.56671e-18,-9.90000e+01
6336.000,1.82328e-17,-9.90000e+01
6338.000,2.55624e-17,-9.90000e+01
6340.000,3.51992e-17,-9.90000e+01
6342.000,3.73017e-17,-9.90000e+01
6344.000,3.29353e-17,-9.90000e+01
6346.000,1.93539e-17,-9.90000e+01
6348.000,1.78897e-17,-9.90000e+01
6350.000,2.72083e-17,-9.90000e+01
6352.000,2.52306e-17,-9.90000e+01
