# RA: 185.46025
# SPEC_PHASE: None
# SPEC_PLOT_FILE: None
# UNIT_ID: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# OBS_GROUP_ID: 55
# DEC: 4.48147222222222
# SPEC_DATA_FILE: None
# OBS_DATE: 2021-05-11 08:01:45.728+00:00
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# REDSHIFT: None
# INSTRUMENT_ID: 7
# SPECTRUM_NOTES: None
# DATA_QUALITY_ID: None
# TRANSIENT_ID: 39294
# RLAP: None

wavelength,flux,fluxerr
3168.740547892855,7.200941413241577e-18,3.0220343737555547e-18
3169.9243472939224,6.031722444578485e-18,3.2222275165296733e-18
3171.1081466949895,1.0001439959198045e-17,2.5689804511475038e-18
3172.291946096057,1.7632284507576294e-17,4.647443073907611e-18
3173.475745497124,1.8797186420622472e-17,5.630666417377164e-18
3174.6595448981916,1.3583545601858931e-17,1.3018473505898044e-18
3175.843344299259,1.0157273341977523e-17,3.560008836743397e-18
3177.027143700326,8.603082034690414e-18,4.033807805208472e-18
3178.2109431013937,6.377264324173018e-18,3.9327911757638035e-18
3179.3947425024608,6.570150435311196e-18,4.039648963192227e-18
3180.5785419035283,1.1180463499661728e-17,4.0695025900535646e-18
3181.7623413045953,1.5239562015370705e-17,2.4579299454829447e-18
3182.946140705663,1.657969221501889e-17,1.889311128789487e-18
3184.12994010673,1.9406179948641163e-17,2.7138376299580384e-19
3185.3137395077974,2.3512003415611423e-17,4.927508651827689e-18
3186.4975389088645,2.4847896796162112e-17,6.659624193377234e-18
3187.681338309932,2.3214552576059804e-17,4.20135367231464e-18
3188.865137710999,2.0376530635976094e-17,5.976909257252742e-19
3190.0489371120666,1.9755614126608064e-17,3.9516216685206775e-19
3191.2327365131337,2.3632017396325517e-17,3.280733488329521e-18
3192.416535914201,2.850087196498409e-17,9.407684573961534e-18
3193.6003353152682,3.1208141465641546e-17,1.317273388401257e-17
3194.7841347163358,3.1046232441262866e-17,1.2301848360066444e-17
3195.967934117403,2.8618665792934093e-17,7.927153823054824e-18
3197.1517335184703,2.597015423990873e-17,4.0371973322251475e-18
3198.3355329195374,2.3726699797960786e-17,1.428488777455563e-18
3199.519332320605,2.1683552104426232e-17,4.84134128274739e-19
3200.7031317216724,2.0042162725686233e-17,1.7444214767659633e-18
3201.8869311227395,1.9127757571900714e-17,2.3563982675470874e-18
