# INSTRUMENT_ID: 1
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 242.7149625
# DEC: 27.1616944444444
# OBS_DATE: 2020-05-23 08:39:30+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 40137
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4073.430,8.82126e-02,-9.90000e+01
4075.960,9.60464e-02,-9.90000e+01
4078.490,1.12294e-01,-9.90000e+01
4081.021,1.09548e-01,-9.90000e+01
4083.551,1.05455e-01,-9.90000e+01
4086.081,7.87086e-02,-9.90000e+01
4088.612,7.30364e-02,-9.90000e+01
4091.142,1.03920e-01,-9.90000e+01
4093.672,1.01529e-01,-9.90000e+01
4096.203,9.39740e-02,-9.90000e+01
4098.733,1.08254e-01,-9.90000e+01
4101.263,1.10409e-01,-9.90000e+01
4103.794,1.04306e-01,-9.90000e+01
4106.324,9.87979e-02,-9.90000e+01
4108.854,9.99455e-02,-9.90000e+01
4111.385,8.04682e-02,-9.90000e+01
4113.915,7.70400e-02,-9.90000e+01
4116.445,8.40628e-02,-9.90000e+01
4118.975,9.28615e-02,-9.90000e+01
4121.506,8.19346e-02,-9.90000e+01
4124.036,8.09612e-02,-9.90000e+01
4126.566,9.11821e-02,-9.90000e+01
4129.097,8.37931e-02,-9.90000e+01
4131.627,8.02167e-02,-9.90000e+01
4134.157,8.24319e-02,-9.90000e+01
4136.688,6.58330e-02,-9.90000e+01
4139.218,8.22752e-02,-9.90000e+01
4141.748,8.03209e-02,-9.90000e+01
4144.279,8.12878e-02,-9.90000e+01
4146.809,1.05359e-01,-9.90000e+01
4149.339,8.53011e-02,-9.90000e+01
4151.870,7.78080e-02,-9.90000e+01
4154.400,8.50878e-02,-9.90000e+01
4156.930,1.02705e-01,-9.90000e+01
4159.461,9.28484e-02,-9.90000e+01
4161.991,7.06899e-02,-9.90000e+01
4164.521,7.88687e-02,-9.90000e+01
4167.052,8.34419e-02,-9.90000e+01
4169.582,7.01116e-02,-9.90000e+01
4172.112,9.71089e-02,-9.90000e+01
4174.642,9.54187e-02,-9.90000e+01
4177.173,9.67872e-02,-9.90000e+01
4179.703,8.82094e-02,-9.90000e+01
4182.233,8.05859e-02,-9.90000e+01
4184.764,1.01920e-01,-9.90000e+01
4187.294,8.91546e-02,-9.90000e+01
4189.824,8.83456e-02,-9.90000e+01
4192.355,9.60959e-02,-9.90000e+01
4194.885,7.96708e-02,-9.90000e+01
4197.415,8.21276e-02,-9.90000e+01
4199.946,8.80327e-02,-9.90000e+01
4202.476,7.68030e-02,-9.90000e+01
4205.006,9.63477e-02,-9.90000e+01
4207.537,1.03561e-01,-9.90000e+01
4210.067,8.25376e-02,-9.90000e+01
4212.597,9.57709e-02,-9.90000e+01
4215.128,8.90488e-02,-9.90000e+01
4217.658,9.24258e-02,-9.90000e+01
4220.188,9.46365e-02,-9.90000e+01
4222.719,9.77211e-02,-9.90000e+01
4225.249,9.22298e-02,-9.90000e+01
4227.779,8.85744e-02,-9.90000e+01
4230.309,7.52873e-02,-9.90000e+01
4232.840,7.09904e-02,-9.90000e+01
4235.370,9.83020e-02,-9.90000e+01
4237.900,1.02010e-01,-9.90000e+01
4240.431,1.04256e-01,-9.90000e+01
4242.961,8.73425e-02,-9.90000e+01
4245.491,9.07064e-02,-9.90000e+01
4248.022,9.24994e-02,-9.90000e+01
4250.552,7.95294e-02,-9.90000e+01
4253.082,8.03687e-02,-9.90000e+01
4255.613,8.39816e-02,-9.90000e+01
4258.143,9.13286e-02,-9.90000e+01
4260.673,8.14431e-02,-9.90000e+01
4263.204,1.00545e-01,-9.90000e+01
4265.734,1.01088e-01,-9.90000e+01
4268.264,9.77264e-02,-9.90000e+01
4270.795,9.76367e-02,-9.90000e+01
4273.325,1.04228e-01,-9.90000e+01
4275.855,8.81541e-02,-9.90000e+01
4278.386,1.01222e-01,-9.90000e+01
4280.916,8.55721e-02,-9.90000e+01
4283.446,5.99228e-02,-9.90000e+01
4285.977,6.74121e-02,-9.90000e+01
4288.507,9.35723e-02,-9.90000e+01
4291.037,9.16255e-02,-9.90000e+01
4293.567,1.05010e-01,-9.90000e+01
4296.098,6.54161e-02,-9.90000e+01
4298.628,5.68407e-02,-9.90000e+01
4301.158,5.83527e-02,-9.90000e+01
4303.689,5.52883e-02,-9.90000e+01
4306.219,7.01960e-02,-9.90000e+01
4308.749,9.48927e-02,-9.90000e+01
4311.280,7.65747e-02,-9.90000e+01
4313.810,6.54475e-02,-9.90000e+01
4316.340,4.42632e-02,-9.90000e+01
4318.871,7.48461e-02,-9.90000e+01
4321.401,6.96927e-02,-9.90000e+01
4323.931,7.14037e-02,-9.90000e+01
4326.462,6.63656e-02,-9.90000e+01
4328.992,6.52655e-02,-9.90000e+01
4331.522,5.65718e-02,-9.90000e+01
4334.053,8.77911e-02,-9.90000e+01
4336.583,7.02105e-02,-9.90000e+01
4339.113,7.72693e-02,-9.90000e+01
4341.644,9.22564e-02,-9.90000e+01
4344.174,8.52917e-02,-9.90000e+01
4346.704,7.95660e-02,-9.90000e+01
4349.234,7.59249e-02,-9.90000e+01
4351.765,7.81470e-02,-9.90000e+01
4354.295,7.12387e-02,-9.90000e+01
4356.825,5.74439e-02,-9.90000e+01
4359.356,7.32729e-02,-9.90000e+01
4361.886,6.63085e-02,-9.90000e+01
4364.416,6.43529e-02,-9.90000e+01
4366.947,5.51489e-02,-9.90000e+01
4369.477,7.39469e-02,-9.90000e+01
4372.007,7.64210e-02,-9.90000e+01
4374.538,7.04242e-02,-9.90000e+01
4377.068,7.38814e-02,-9.90000e+01
4379.598,5.83120e-02,-9.90000e+01
4382.129,7.65068e-02,-9.90000e+01
4384.659,8.65968e-02,-9.90000e+01
4387.189,6.89901e-02,-9.90000e+01
4389.720,8.36184e-02,-9.90000e+01
4392.250,6.36260e-02,-9.90000e+01
4394.780,7.28127e-02,-9.90000e+01
4397.311,8.08432e-02,-9.90000e+01
4399.841,6.93323e-02,-9.90000e+01
4402.371,7.33992e-02,-9.90000e+01
4404.902,8.67401e-02,-9.90000e+01
4407.432,7.89746e-02,-9.90000e+01
4409.962,7.41505e-02,-9.90000e+01
4412.492,6.27542e-02,-9.90000e+01
4415.023,8.13241e-02,-9.90000e+01
4417.553,7.52186e-02,-9.90000e+01
4420.083,7.33542e-02,-9.90000e+01
4422.614,7.59768e-02,-9.90000e+01
4425.144,7.07410e-02,-9.90000e+01
4427.674,7.88218e-02,-9.90000e+01
4430.205,5.58829e-02,-9.90000e+01
4432.735,5.51072e-02,-9.90000e+01
4435.265,5.87168e-02,-9.90000e+01
4437.796,6.53423e-02,-9.90000e+01
4440.326,7.83744e-02,-9.90000e+01
4442.856,7.25904e-02,-9.90000e+01
4445.387,8.27755e-02,-9.90000e+01
4447.917,8.45168e-02,-9.90000e+01
4450.447,8.73770e-02,-9.90000e+01
4452.978,5.97336e-02,-9.90000e+01
4455.508,7.42798e-02,-9.90000e+01
4458.038,7.34935e-02,-9.90000e+01
4460.569,6.03352e-02,-9.90000e+01
4463.099,7.32880e-02,-9.90000e+01
4465.629,6.60436e-02,-9.90000e+01
4468.159,8.77489e-02,-9.90000e+01
4470.690,5.93188e-02,-9.90000e+01
4473.220,7.24769e-02,-9.90000e+01
4475.750,6.82077e-02,-9.90000e+01
4478.281,7.61038e-02,-9.90000e+01
4480.811,7.98529e-02,-9.90000e+01
4483.341,7.78712e-02,-9.90000e+01
4485.872,8.33805e-02,-9.90000e+01
4488.402,1.06284e-01,-9.90000e+01
4490.932,7.24971e-02,-9.90000e+01
4493.463,9.26620e-02,-9.90000e+01
4495.993,7.77522e-02,-9.90000e+01
4498.523,6.23218e-02,-9.90000e+01
4501.054,6.62422e-02,-9.90000e+01
4503.584,8.27252e-02,-9.90000e+01
4506.114,9.25431e-02,-9.90000e+01
4508.645,8.45601e-02,-9.90000e+01
4511.175,7.78364e-02,-9.90000e+01
4513.705,8.65631e-02,-9.90000e+01
4516.236,8.15703e-02,-9.90000e+01
4518.766,6.58202e-02,-9.90000e+01
4521.296,8.13762e-02,-9.90000e+01
4523.826,9.84698e-02,-9.90000e+01
4526.357,8.25764e-02,-9.90000e+01
4528.887,6.35889e-02,-9.90000e+01
4531.417,5.08246e-02,-9.90000e+01
4533.948,5.60435e-02,-9.90000e+01
4536.478,7.55203e-02,-9.90000e+01
4539.008,8.19525e-02,-9.90000e+01
4541.539,9.41126e-02,-9.90000e+01
4544.069,9.47526e-02,-9.90000e+01
4546.599,1.09511e-01,-9.90000e+01
4549.130,7.50217e-02,-9.90000e+01
4551.660,5.60329e-02,-9.90000e+01
4554.190,6.05371e-02,-9.90000e+01
4556.721,8.78369e-02,-9.90000e+01
4559.251,7.45157e-02,-9.90000e+01
4561.781,6.36708e-02,-9.90000e+01
4564.312,7.39221e-02,-9.90000e+01
4566.842,4.78421e-02,-9.90000e+01
4569.372,7.41082e-02,-9.90000e+01
4571.903,8.08993e-02,-9.90000e+01
4574.433,6.52167e-02,-9.90000e+01
4576.963,7.96649e-02,-9.90000e+01
4579.494,7.47267e-02,-9.90000e+01
4582.024,7.50831e-02,-9.90000e+01
4584.554,7.15677e-02,-9.90000e+01
4587.084,5.11658e-02,-9.90000e+01
4589.615,7.12056e-02,-9.90000e+01
4592.145,4.57748e-02,-9.90000e+01
4594.675,7.82693e-02,-9.90000e+01
4597.206,7.62134e-02,-9.90000e+01
4599.736,7.86325e-02,-9.90000e+01
4602.266,7.08479e-02,-9.90000e+01
4604.797,8.04482e-02,-9.90000e+01
4607.327,6.36450e-02,-9.90000e+01
4609.857,6.71306e-02,-9.90000e+01
4612.388,8.95321e-02,-9.90000e+01
4614.918,6.41379e-02,-9.90000e+01
4617.448,5.93464e-02,-9.90000e+01
4619.979,7.23922e-02,-9.90000e+01
4622.509,7.60869e-02,-9.90000e+01
4625.039,6.37757e-02,-9.90000e+01
4627.570,5.36545e-02,-9.90000e+01
4630.100,6.64278e-02,-9.90000e+01
4632.630,7.48460e-02,-9.90000e+01
4635.161,8.26108e-02,-9.90000e+01
4637.691,7.74594e-02,-9.90000e+01
4640.221,5.40055e-02,-9.90000e+01
4642.751,6.75738e-02,-9.90000e+01
4645.282,6.84067e-02,-9.90000e+01
4647.812,5.83013e-02,-9.90000e+01
4650.342,6.62993e-02,-9.90000e+01
4652.873,6.98647e-02,-9.90000e+01
4655.403,7.33038e-02,-9.90000e+01
4657.933,6.57159e-02,-9.90000e+01
4660.464,6.20527e-02,-9.90000e+01
