# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 70
# UNIT_ID: None
# RA: 52.11355
# DEC: -5.25454166666667
# OBS_DATE: 2020-08-24 02:20:29+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 57120
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4105.807,3.79290e-16,-9.90000e+01
4106.767,3.67761e-16,-9.90000e+01
4107.728,3.66404e-16,-9.90000e+01
4108.689,3.71191e-16,-9.90000e+01
4109.650,3.72081e-16,-9.90000e+01
4110.611,3.75443e-16,-9.90000e+01
4111.572,3.67431e-16,-9.90000e+01
4112.533,3.59981e-16,-9.90000e+01
4113.494,3.72147e-16,-9.90000e+01
4114.455,3.82583e-16,-9.90000e+01
4115.416,3.76942e-16,-9.90000e+01
4116.377,3.76301e-16,-9.90000e+01
4117.338,3.76672e-16,-9.90000e+01
4118.299,3.68252e-16,-9.90000e+01
4119.260,3.66136e-16,-9.90000e+01
4120.221,3.70849e-16,-9.90000e+01
4121.182,3.70000e-16,-9.90000e+01
4122.142,3.69254e-16,-9.90000e+01
4123.103,3.67946e-16,-9.90000e+01
4124.064,3.56412e-16,-9.90000e+01
4125.025,3.70042e-16,-9.90000e+01
4125.986,3.89146e-16,-9.90000e+01
4126.947,3.81436e-16,-9.90000e+01
4127.908,3.78268e-16,-9.90000e+01
4128.869,3.86116e-16,-9.90000e+01
4129.830,3.84465e-16,-9.90000e+01
4130.791,3.75556e-16,-9.90000e+01
4131.752,3.73944e-16,-9.90000e+01
4132.713,3.74325e-16,-9.90000e+01
4133.674,3.71790e-16,-9.90000e+01
4134.635,3.66508e-16,-9.90000e+01
4135.596,3.57631e-16,-9.90000e+01
4136.557,3.61356e-16,-9.90000e+01
4137.517,3.74972e-16,-9.90000e+01
4138.478,3.78999e-16,-9.90000e+01
4139.439,3.76570e-16,-9.90000e+01
4140.400,3.71458e-16,-9.90000e+01
4141.361,3.76126e-16,-9.90000e+01
4142.322,3.91553e-16,-9.90000e+01
4143.283,3.86294e-16,-9.90000e+01
4144.244,3.79968e-16,-9.90000e+01
4145.205,3.82108e-16,-9.90000e+01
4146.166,3.73976e-16,-9.90000e+01
4147.127,3.78712e-16,-9.90000e+01
4148.088,3.84171e-16,-9.90000e+01
4149.049,3.69898e-16,-9.90000e+01
4150.010,3.55298e-16,-9.90000e+01
4150.971,3.58729e-16,-9.90000e+01
4151.932,3.74038e-16,-9.90000e+01
4152.892,3.77517e-16,-9.90000e+01
4153.853,3.71618e-16,-9.90000e+01
4154.814,3.69536e-16,-9.90000e+01
4155.775,3.62535e-16,-9.90000e+01
4156.736,3.65169e-16,-9.90000e+01
4157.697,3.78672e-16,-9.90000e+01
4158.658,3.80085e-16,-9.90000e+01
4159.619,3.77839e-16,-9.90000e+01
4160.580,3.78171e-16,-9.90000e+01
4161.541,3.71711e-16,-9.90000e+01
4162.502,3.64169e-16,-9.90000e+01
4163.463,3.61172e-16,-9.90000e+01
4164.424,3.65980e-16,-9.90000e+01
4165.385,3.67285e-16,-9.90000e+01
4166.346,3.66326e-16,-9.90000e+01
4167.307,3.67707e-16,-9.90000e+01
4168.267,3.65094e-16,-9.90000e+01
4169.228,3.69779e-16,-9.90000e+01
4170.189,3.63967e-16,-9.90000e+01
4171.150,3.55105e-16,-9.90000e+01
4172.111,3.52414e-16,-9.90000e+01
4173.072,3.51059e-16,-9.90000e+01
4174.033,3.50426e-16,-9.90000e+01
4174.994,3.50602e-16,-9.90000e+01
4175.955,3.48100e-16,-9.90000e+01
4176.916,3.58248e-16,-9.90000e+01
4177.877,3.53191e-16,-9.90000e+01
4178.838,3.50648e-16,-9.90000e+01
4179.799,3.61833e-16,-9.90000e+01
4180.760,3.62827e-16,-9.90000e+01
4181.721,3.58079e-16,-9.90000e+01
4182.682,3.54231e-16,-9.90000e+01
4183.642,3.53385e-16,-9.90000e+01
4184.603,3.46193e-16,-9.90000e+01
4185.564,3.42580e-16,-9.90000e+01
4186.525,3.49640e-16,-9.90000e+01
4187.486,3.53968e-16,-9.90000e+01
4188.447,3.50584e-16,-9.90000e+01
4189.408,3.51561e-16,-9.90000e+01
4190.369,3.56903e-16,-9.90000e+01
4191.330,3.63216e-16,-9.90000e+01
4192.291,3.58173e-16,-9.90000e+01
4193.252,3.50236e-16,-9.90000e+01
4194.213,3.54687e-16,-9.90000e+01
4195.174,3.58877e-16,-9.90000e+01
4196.135,3.52725e-16,-9.90000e+01
4197.096,3.46328e-16,-9.90000e+01
4198.057,3.48139e-16,-9.90000e+01
4199.017,3.55471e-16,-9.90000e+01
4199.978,3.52761e-16,-9.90000e+01
4200.939,3.45340e-16,-9.90000e+01
4201.900,3.48048e-16,-9.90000e+01
4202.861,3.53222e-16,-9.90000e+01
4203.822,3.51635e-16,-9.90000e+01
4204.783,3.41596e-16,-9.90000e+01
4205.744,3.40431e-16,-9.90000e+01
4206.705,3.42537e-16,-9.90000e+01
4207.666,3.39283e-16,-9.90000e+01
4208.627,3.44989e-16,-9.90000e+01
4209.588,3.45810e-16,-9.90000e+01
4210.549,3.50093e-16,-9.90000e+01
4211.510,3.56752e-16,-9.90000e+01
4212.471,3.51843e-16,-9.90000e+01
4213.431,3.45901e-16,-9.90000e+01
4214.392,3.52528e-16,-9.90000e+01
4215.353,3.53965e-16,-9.90000e+01
4216.314,3.47251e-16,-9.90000e+01
4217.275,3.40989e-16,-9.90000e+01
4218.236,3.41433e-16,-9.90000e+01
4219.197,3.44342e-16,-9.90000e+01
4220.158,3.34538e-16,-9.90000e+01
4221.119,3.35949e-16,-9.90000e+01
4222.080,3.40360e-16,-9.90000e+01
4223.041,3.31848e-16,-9.90000e+01
4224.002,3.25201e-16,-9.90000e+01
4224.963,3.22066e-16,-9.90000e+01
4225.924,3.30603e-16,-9.90000e+01
4226.885,3.47211e-16,-9.90000e+01
4227.846,3.48909e-16,-9.90000e+01
4228.806,3.40209e-16,-9.90000e+01
4229.767,3.37578e-16,-9.90000e+01
4230.728,3.40745e-16,-9.90000e+01
4231.689,3.43637e-16,-9.90000e+01
4232.650,3.37830e-16,-9.90000e+01
4233.611,3.32827e-16,-9.90000e+01
4234.572,3.35652e-16,-9.90000e+01
4235.533,3.37746e-16,-9.90000e+01
4236.494,3.39450e-16,-9.90000e+01
4237.455,3.43639e-16,-9.90000e+01
4238.416,3.53673e-16,-9.90000e+01
4239.377,3.57073e-16,-9.90000e+01
4240.338,3.41563e-16,-9.90000e+01
4241.299,3.28523e-16,-9.90000e+01
4242.260,3.27968e-16,-9.90000e+01
4243.221,3.36038e-16,-9.90000e+01
4244.181,3.48334e-16,-9.90000e+01
4245.142,3.47972e-16,-9.90000e+01
4246.103,3.43111e-16,-9.90000e+01
4247.064,3.37047e-16,-9.90000e+01
4248.025,3.33632e-16,-9.90000e+01
4248.986,3.36759e-16,-9.90000e+01
4249.947,3.38090e-16,-9.90000e+01
4250.908,3.34844e-16,-9.90000e+01
4251.869,3.40000e-16,-9.90000e+01
4252.830,3.33719e-16,-9.90000e+01
4253.791,3.29990e-16,-9.90000e+01
4254.752,3.32848e-16,-9.90000e+01
4255.713,3.36495e-16,-9.90000e+01
4256.674,3.33216e-16,-9.90000e+01
4257.635,3.27801e-16,-9.90000e+01
4258.596,3.32475e-16,-9.90000e+01
4259.556,3.34796e-16,-9.90000e+01
4260.517,3.30324e-16,-9.90000e+01
4261.478,3.27474e-16,-9.90000e+01
4262.439,3.24129e-16,-9.90000e+01
4263.400,3.16491e-16,-9.90000e+01
4264.361,3.06106e-16,-9.90000e+01
4265.322,3.04144e-16,-9.90000e+01
4266.283,3.14485e-16,-9.90000e+01
4267.244,3.21499e-16,-9.90000e+01
4268.205,3.23292e-16,-9.90000e+01
4269.166,3.29451e-16,-9.90000e+01
4270.127,3.33213e-16,-9.90000e+01
4271.088,3.30252e-16,-9.90000e+01
4272.049,3.23651e-16,-9.90000e+01
4273.010,3.21241e-16,-9.90000e+01
4273.971,3.18847e-16,-9.90000e+01
4274.931,3.11672e-16,-9.90000e+01
4275.892,3.06177e-16,-9.90000e+01
4276.853,3.10729e-16,-9.90000e+01
4277.814,3.19415e-16,-9.90000e+01
4278.775,3.16589e-16,-9.90000e+01
4279.736,3.16419e-16,-9.90000e+01
4280.697,3.07190e-16,-9.90000e+01
4281.658,3.01074e-16,-9.90000e+01
4282.619,3.10678e-16,-9.90000e+01
4283.580,3.12915e-16,-9.90000e+01
4284.541,3.15830e-16,-9.90000e+01
4285.502,3.20116e-16,-9.90000e+01
4286.463,3.25730e-16,-9.90000e+01
4287.424,3.19047e-16,-9.90000e+01
4288.385,3.11984e-16,-9.90000e+01
4289.346,3.17929e-16,-9.90000e+01
4290.306,3.24818e-16,-9.90000e+01
4291.267,3.25267e-16,-9.90000e+01
4292.228,3.14753e-16,-9.90000e+01
4293.189,3.09720e-16,-9.90000e+01
4294.150,3.13044e-16,-9.90000e+01
4295.111,3.12917e-16,-9.90000e+01
4296.072,3.12028e-16,-9.90000e+01
4297.033,3.15361e-16,-9.90000e+01
4297.994,3.18309e-16,-9.90000e+01
4298.955,3.24597e-16,-9.90000e+01
4299.916,3.33440e-16,-9.90000e+01
4300.877,3.28770e-16,-9.90000e+01
4301.838,3.14844e-16,-9.90000e+01
4302.799,3.10550e-16,-9.90000e+01
4303.760,3.17470e-16,-9.90000e+01
4304.721,3.24861e-16,-9.90000e+01
4305.681,3.26940e-16,-9.90000e+01
4306.642,3.21844e-16,-9.90000e+01
4307.603,3.17664e-16,-9.90000e+01
4308.564,3.25493e-16,-9.90000e+01
4309.525,3.29948e-16,-9.90000e+01
4310.486,3.17920e-16,-9.90000e+01
4311.447,3.14318e-16,-9.90000e+01
4312.408,3.28598e-16,-9.90000e+01
4313.369,3.33315e-16,-9.90000e+01
4314.330,3.29813e-16,-9.90000e+01
4315.291,3.34024e-16,-9.90000e+01
4316.252,3.33074e-16,-9.90000e+01
4317.213,3.31925e-16,-9.90000e+01
4318.174,3.35694e-16,-9.90000e+01
4319.135,3.32933e-16,-9.90000e+01
4320.096,3.21876e-16,-9.90000e+01
4321.056,3.22569e-16,-9.90000e+01
4322.017,3.30865e-16,-9.90000e+01
4322.978,3.26405e-16,-9.90000e+01
4323.939,3.25901e-16,-9.90000e+01
4324.900,3.26159e-16,-9.90000e+01
4325.861,3.26738e-16,-9.90000e+01
4326.822,3.26494e-16,-9.90000e+01
4327.783,3.24270e-16,-9.90000e+01
4328.744,3.24028e-16,-9.90000e+01
4329.705,3.17319e-16,-9.90000e+01
4330.666,3.20420e-16,-9.90000e+01
4331.627,3.26475e-16,-9.90000e+01
4332.588,3.23071e-16,-9.90000e+01
4333.549,3.33174e-16,-9.90000e+01
4334.510,3.41673e-16,-9.90000e+01
4335.470,3.45766e-16,-9.90000e+01
4336.431,3.44425e-16,-9.90000e+01
4337.392,3.42132e-16,-9.90000e+01
4338.353,3.40658e-16,-9.90000e+01
4339.314,3.34531e-16,-9.90000e+01
4340.275,3.35363e-16,-9.90000e+01
4341.236,3.34030e-16,-9.90000e+01
4342.197,3.27234e-16,-9.90000e+01
4343.158,3.27048e-16,-9.90000e+01
4344.119,3.25831e-16,-9.90000e+01
4345.080,3.24481e-16,-9.90000e+01
4346.041,3.24597e-16,-9.90000e+01
4347.002,3.24899e-16,-9.90000e+01
4347.963,3.25983e-16,-9.90000e+01
