# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 2
# UNIT_ID: None
# RA: 7.3608625
# DEC: 17.48535
# OBS_DATE: 2020-09-22 05:05:51+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 58729
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4069.626,6.97892e-17,-9.90000e+01
4072.920,7.02806e-17,-9.90000e+01
4076.213,6.82491e-17,-9.90000e+01
4079.507,6.91305e-17,-9.90000e+01
4082.801,6.73898e-17,-9.90000e+01
4086.095,6.83810e-17,-9.90000e+01
4089.388,6.92993e-17,-9.90000e+01
4092.682,6.65490e-17,-9.90000e+01
4095.976,7.11839e-17,-9.90000e+01
4099.270,6.65598e-17,-9.90000e+01
4102.564,6.86219e-17,-9.90000e+01
4105.857,7.19305e-17,-9.90000e+01
4109.151,6.60774e-17,-9.90000e+01
4112.445,6.93039e-17,-9.90000e+01
4115.739,7.00661e-17,-9.90000e+01
4119.032,7.01825e-17,-9.90000e+01
4122.326,7.22814e-17,-9.90000e+01
4125.620,6.96270e-17,-9.90000e+01
4128.914,6.75319e-17,-9.90000e+01
4132.207,6.76745e-17,-9.90000e+01
4135.501,6.96108e-17,-9.90000e+01
4138.795,7.07310e-17,-9.90000e+01
4142.089,6.98984e-17,-9.90000e+01
4145.383,6.77608e-17,-9.90000e+01
4148.676,6.86217e-17,-9.90000e+01
4151.970,6.94520e-17,-9.90000e+01
4155.264,6.67174e-17,-9.90000e+01
4158.558,6.71187e-17,-9.90000e+01
4161.851,6.63482e-17,-9.90000e+01
4165.145,6.48541e-17,-9.90000e+01
4168.439,6.67274e-17,-9.90000e+01
4171.733,6.45579e-17,-9.90000e+01
4175.027,6.67081e-17,-9.90000e+01
4178.320,6.79313e-17,-9.90000e+01
4181.614,6.61865e-17,-9.90000e+01
4184.908,6.67237e-17,-9.90000e+01
4188.202,6.52689e-17,-9.90000e+01
4191.495,6.53298e-17,-9.90000e+01
4194.789,6.48391e-17,-9.90000e+01
4198.083,6.64684e-17,-9.90000e+01
4201.377,6.70419e-17,-9.90000e+01
4204.671,6.25908e-17,-9.90000e+01
4207.964,6.20249e-17,-9.90000e+01
4211.258,6.73013e-17,-9.90000e+01
4214.552,6.58406e-17,-9.90000e+01
4217.846,6.34358e-17,-9.90000e+01
4221.139,6.73906e-17,-9.90000e+01
4224.433,6.27695e-17,-9.90000e+01
4227.727,6.49602e-17,-9.90000e+01
4231.021,6.42616e-17,-9.90000e+01
4234.314,6.70545e-17,-9.90000e+01
4237.608,6.53844e-17,-9.90000e+01
4240.902,6.68669e-17,-9.90000e+01
4244.196,6.42169e-17,-9.90000e+01
4247.490,6.42687e-17,-9.90000e+01
4250.783,6.43826e-17,-9.90000e+01
4254.077,6.34355e-17,-9.90000e+01
4257.371,6.53450e-17,-9.90000e+01
4260.665,6.66240e-17,-9.90000e+01
4263.958,6.61034e-17,-9.90000e+01
4267.252,6.47859e-17,-9.90000e+01
4270.546,6.54308e-17,-9.90000e+01
4273.840,6.44534e-17,-9.90000e+01
4277.134,6.33068e-17,-9.90000e+01
4280.427,6.57884e-17,-9.90000e+01
4283.721,6.42760e-17,-9.90000e+01
4287.015,6.61677e-17,-9.90000e+01
4290.309,6.51542e-17,-9.90000e+01
4293.602,6.18584e-17,-9.90000e+01
4296.896,6.55128e-17,-9.90000e+01
