59390.604	40.854	0.223
59400.571	41.191	0.223
59400.574	41.102	0.223
59401.557	41.318	0.223
59410.564	40.059	0.223
59412.513	41.485	0.223
59417.516	41.111	0.223
59417.519	41.887	0.223
59420.556	41.740	0.223
59428.523	41.643	0.223
59428.526	39.569	0.223
59431.478	41.528	0.223
59438.617	40.376	0.223
59446.593	41.371	0.223
59448.596	41.590	0.223
59455.595	41.485	0.223
59455.598	40.395	0.223
59458.581	40.445	0.223
59464.393	40.784	0.223
59467.562	41.039	0.223
59467.565	41.390	0.223
59485.517	40.888	0.223
59491.495	41.269	0.223
59491.497	38.530	0.227
59510.440	41.699	0.223
59514.412	40.913	0.223
59519.278	41.266	0.223
59530.369	40.552	0.223
59537.324	41.303	0.223
59538.238	40.778	0.223
59541.324	40.977	0.223
59545.331	41.484	0.223
59739.604	40.936	0.223
59739.607	41.657	0.223
59740.598	40.602	0.223
59757.586	41.211	0.223
59765.568	40.241	0.223
59774.558	41.167	0.223
59776.548	41.346	0.223
59795.530	41.301	0.223
59795.533	40.460	0.223
59810.447	41.435	0.223
59825.443	39.846	0.223
59825.446	41.035	0.223
59830.425	41.239	0.223
59841.376	41.239	0.223
59842.376	40.198	0.223
59850.389	40.711	0.223
59854.484	40.884	0.223
59867.480	41.478	0.223
59876.395	40.819	0.223
59876.403	41.019	0.223
59881.278	41.119	0.223
59881.280	41.215	0.223
59908.216	41.505	0.223
